id,name,year,type,Regie,age,Produktionsfirma,sector
cor,Coriolanus,2011,2,Ralph Fiennes ,49,Weinstein Co,1
dvvahe,Die Verschwoerung  Verrat auf hoechster Ebene ,2011,2,David Hare ,49,Koch Media GmbH,1
zdt,Zorn der Titanen,2012,2,Jonathan Liebesmann,50,Warner Bros,1
ge,Große Erwartungen ,2012,2,Mike Newell ,50,Fox,1
jbsky,James Bond 007 Skyfall,2012,2,Sam Mendes ,50,Sony Pictures Entertainment ,1
tiw,The Invisible Woman ,2013,2,Ralph Fiennes ,51,Sony Pictures Classics ,1
gbh,Grand Budapest Hotel,2014,2,Wes Anderson ,52,Fox Searchlight,1
dvtg,Die Verschwörung - Tödliche Geschäfte ,2014,2,David Hare ,52,Koch Media GmbH,1
dvgj,Die Verschwörung Gnadenlose Jagd ,2014,2,David Hare ,52,Koch Media GmbH,1
rev,Rev,2014,2,Peter Cattaneo,52,BBC America,2
mvd,Mesyats v derevne ,2014,2,Vera Glagoleva ,52,Warner Bros,1
masm,Man and Superman ,2015,2,Simon Godwin,53,Royal National Theatre ,4
abs,A Bigger Splash,2015,2,Luca Guadagnino,53,Fox Searchlight,1
jbspe,James Bond 007 Spectre ,2015,2,Sam Mendes ,53,Sony Pictures Entertainment ,1
bshi,Baumeister Solness,2016,2,Matthew Warchus,54,Old Vic Theatre,4
rthree,Richard III ,2016,2,Rupert Goold,54,Almeida Theatre,4
hc,Hail Caesar,2016,2,Ethan Coen ,54,Universal Pictures ,1
hctwo,Hail Caesar,2016,2,Joel Coen ,54,Universal Pictures,1
tw,The Works ,2016,2,Elliot Barnes-Worrell,54,Kickstarter,1
kdts,Kubo Der tapfere Samurai ,2016,2,Travis Knight ,54,Focus Features ,1
tlbm,The Lego Batman Movie ,2017,2,Chris McKay,55,Warner Bros,1
seas,Sea Sorrow,2017,2,Vanessa Redgrave,55,Dissent Projects LTD,1
auc,Antonius und Cleopatra ,2018,2,Simon Godwin,56,Royal National Theatre ,4
ntwc,Nurejew The White Crow,2018,2,Ralph Fiennes ,56,Sony Pictures Classics,1
haw,Holmes and Watson ,2018,2,Etan Cohen,56,Columbia Pictures ,1
offs,Official Secrets ,2019,2,Gavin Hood,57,IFC Films ,1
tlmtwo,The Lego Movie 2,2019,2,Mike Mitchell,57,Warner Bros,1
coup,Coup 53,2019,2,Taghi Amirani,57,Amirani Media ,1
btdthe,Beat the Devil ,2020,2,Nicholas Hytner,58,Bridge Theatre,4
dfrddd,Die fantastische Reise des Dr Dolittle,2020,2,Stephen Gaghan,58,Universal Pictures ,1
daus,Die Ausgrabung,2021,2,Simon Stone,59,Netflix,1
tforg,The Forgiven ,2021,2,John Michael McDonagh,59,Roadside Attractions,1
jbkein,James Bond 007 Keine Zeit zu sterben,2021,2,Cary Joji Fukunaga,59,Metro-Goldwyn-Mayer,1
btdfilm,Beat the Devil ,2021,2,David Hare ,59,Annapurna Pictures,1
tkm,The Kings Man ,2021,2,Matthew Vaughn ,59,20th Century Fox,1
themenu,The Menu ,2022,2,Mark Mylod,60,Searchlight Pictures ,1
slcdh,Straight Line Crazy ,2022,2,Nicholas Hytner,60,Bridge Theatre,4
rf,Ralph Fiennes,na,1,na,na,na,na
kb,Kenneth Branagh,na,1,na,na,na,na
dc,David Cronenberg,na,1,na,na,na,na
neilj,Neil Jordan ,na,1,na,na,na,na
brettrat,Brett Ratner,na,1,na,na,na,na
hd,Howard Davies,na,1,na,na,na,na
an,Adrian Noble,na,1,na,na,na,na
jr,Judith Reilly,na,1,na,na,na,na
pkIII,Philip Kunhardt III,na,1,na,na,na,na
mm,Marion Milne ,na,1,na,na,na,na
ap,Arie Posin ,na,1,na,na,na,na
mf,Martha Fiennes,na,1,na,na,na,na
fm,Fernando Meirelles,na,1,na,na,na,na
sb,Steve Box,na,1,na,na,na,na
np,Nick Park,na,1,na,na,na,na
ji,James Ivory,na,1,na,na,na,na
nm,Nuno Miranda,na,1,na,na,na,na
dw,Deborah Warner,na,1,na,na,na,na
jk,Jonathan Kent ,na,1,na,na,na,na
red,Robert Edwards,na,1,na,na,na,na
bb,Bob Balaban,na,1,na,na,na,na
mc,Michael Colgan,na,1,na,na,na,na
mb,Matt Birch,na,1,na,na,na,na
mw,Matthew Warchus,na,1,na,na,na,na
matvaughn,Matthew Vaughn,na,1,na,na,na,na
mmcd,Martin McDonagh,na,1,na,na,na,na
sd,Saul Dibb,na,1,na,na,na,na
kathrynb,Kathryn Bigelow,na,1,na,na,na,na
sdal,Stephen Daldry,na,1,na,na,na,na
ag,Anthony Geffen,na,1,na,na,na,na
sw,Susanna White,na,1,na,na,na,na
ll,Louis Leterrier,na,1,na,na,na,na
rickg,Ricky Gervais,na,1,na,na,na,na
stephm,Stephen Merchant,na,1,na,na,na,na
tn,Trevor Nunn,na,1,na,na,na,na
dh,David Hare,na,1,na,na,na,na
jlieb,Jonathan Liebesmann,na,1,na,na,na,na
mn,Mike Newell,na,1,na,na,na,na
sm,Sam Mendes ,na,1,na,na,na,na
wa,Wes Anderson,na,1,na,na,na,na
pca,Peter Cattaneo,na,1,na,na,na,na
vgla,Vera Glagoleva,na,1,na,na,na,na
sg,Simon Godwin,na,1,na,na,na,na
lugu,Luca Guadagnino,na,1,na,na,na,na
rg,Rupert Goold,na,1,na,na,na,na
ethcoen,Ethan Coen,na,1,na,na,na,na
joelcoen,Joel Coen,na,1,na,na,na,na
ebw,Elliot Barnes Worrell,na,1,na,na,na,na
tk,Travis Knight,na,1,na,na,na,na
cmckay,Chris Mckay,na,1,na,na,na,na
vr,Vanessa Redgrave,na,1,na,na,na,na
etancohen,Etan Cohen,na,1,na,na,na,na
gh,Gavin Hood,na,1,na,na,na,na
mikemitch,Mike Mitchell,na,1,na,na,na,na
taghia,Taghi Amirani,na,1,na,na,na,na
nhyt,Nicholas Hytner,na,1,na,na,na,na
stega,Stephen Gaghan,na,1,na,na,na,na
sstone,Simon Stone ,na,1,na,na,na,na
jmmcd,John Michael McDonagh,na,1,na,na,na,na
cjf,Cary Joji Fukunaga,na,1,na,na,na,na
mmylod,Mark Mylod,na,1,na,na,na,na
wynd,Wyndhams Theatre ,na,2,na,na,na,na
spc,Sony Pictures Classics ,na,2,na,na,na,na
fox,Fox,na,2,na,na,na,na
up,Universal Pictures,na,2,na,na,na,na
cp,Columbia Pictures,na,2,na,na,na,na
rnt,Royal National Theatre,na,2,na,na,na,na
trsc,The Royal Shakespeare Company,na,2,na,na,na,na
pbs,PBS,na,2,na,na,na,na
aehc,AandEs History Channel,na,2,na,na,na,na
phouse,Picturehouse,na,2,na,na,na,na
momentump,Momentum Pictures,na,2,na,na,na,na
focusf,Focus Features,na,2,na,na,na,na
dreamworks,Dreamworks SKG,na,2,na,na,na,na
ea,Electronic Arts,na,2,na,na,na,na
barbicanc,Barbican Centre,na,2,na,na,na,na
gt,Gate-Theatre,na,2,na,na,na,na
sgf,Samuel Goldwyn Films,na,2,na,na,na,na
hbo,HBO,na,2,na,na,na,na
sydneyf,Sydney Festival,na,2,na,na,na,na
ggt,Gielgud Theatre,na,2,na,na,na,na
paramount,Paramount Pictures,na,2,na,na,na,na
summit,Summit Media,na,2,na,na,na,na
weinstein,Weinstein Co,na,2,na,na,na,na
nationalg,National Geographic,na,2,na,na,na,na
universals,Universal Studios,na,2,na,na,na,na
warner,Warner Bros,na,2,na,na,na,na
sonyp,Sony Pictures,na,2,na,na,na,na
trh,Theatre Royal Haymarket,na,2,na,na,na,na
koch,Koch Media GmbH,na,2,na,na,na,na
spe,Sony Pictures Entertainment ,na,2,na,na,na,na
foxs,Fox Searchlight,na,2,na,na,na,na
bbca,BBC America,na,2,na,na,na,na
ovt,Old Vic Theatre,na,2,na,na,na,na
almeidat,Almeida Theatre,na,2,na,na,na,na
kick,Kickstarter,na,2,na,na,na,na
dissent,Dissent Projects LTD,na,2,na,na,na,na
ifc,IFC Films,na,2,na,na,na,na
bridget,Bridge Theatre ,na,2,na,na,na,na
roadside,Roadside Attractions,na,2,na,na,na,na
mgw,Metro-Goldwyn-Mayer,na,2,na,na,na,na
anna,Annapurna Pictures,na,2,na,na,na,na
centuryfox,20th Century Fox,na,2,na,na,na,na
search,Searchlight Pictures,na,2,na,na,na,na
